,Cylinders,Displacement,Horsepower,Weight,Acceleration,MPG
171,4,119,97,2545,17,24
172,6,171,97,2984,14.5,18
173,4,90,70,1937,14,29
174,6,232,90,3211,17,19
175,4,115,95,2694,15,23
176,4,120,88,2957,17,23
177,4,121,98,2945,14.5,22
178,4,121,115,2671,13.5,25
179,4,91,53,1795,17.5,33
180,4,107,86,2464,15.5,28
181,4,116,81,2220,16.9,25
182,4,140,92,2572,14.9,25
183,4,98,79,2255,17.7,26
184,4,101,83,2202,15.3,27
185,8,305,140,4215,13,17.5
186,8,318,150,4190,13,16
187,8,304,120,3962,13.9,15.5
188,8,351,152,4215,12.8,14.5
189,6,225,100,3233,15.4,22
190,6,250,105,3353,14.5,22
191,6,200,81,3012,17.6,24
192,6,232,90,3085,17.6,22.5
193,4,85,52,2035,22.2,29
194,4,98,60,2164,22.1,24.5
195,4,90,70,1937,14.2,29
196,4,91,53,1795,17.4,33
197,6,225,100,3651,17.7,20
198,6,250,78,3574,21,18
199,6,250,110,3645,16.2,18.5
200,6,258,95,3193,17.8,17.5
201,4,97,71,1825,12.2,29.5
202,4,85,70,1990,17,32
203,4,97,75,2155,16.4,28
204,4,140,72,2565,13.6,26.5
205,4,130,102,3150,15.7,20
206,8,318,150,3940,13.2,13
207,4,120,88,3270,21.9,19
208,6,156,108,2930,15.5,19
209,6,168,120,3820,16.7,16.5
210,8,350,180,4380,12.1,16.5
211,8,350,145,4055,12,13
212,8,302,130,3870,15,13
213,8,318,150,3755,14,13
214,4,98,68,2045,18.5,31.5
215,4,111,80,2155,14.8,30
216,4,79,58,1825,18.6,36
217,4,122,96,2300,15.5,25.5
218,4,85,70,1945,16.8,33.5
219,8,305,145,3880,12.5,17.5
220,8,260,110,4060,19,17
221,8,318,145,4140,13.7,15.5
222,8,302,130,4295,14.9,15
223,6,250,110,3520,16.4,17.5
224,6,231,105,3425,16.9,20.5
225,6,225,100,3630,17.7,19
226,6,250,98,3525,19,18.5
227,8,400,180,4220,11.1,16
228,8,350,170,4165,11.4,15.5
229,8,400,190,4325,12.2,15.5
230,8,351,149,4335,14.5,16
231,4,97,78,1940,14.5,29
232,4,151,88,2740,16,24.5
233,4,97,75,2265,18.2,26
234,4,140,89,2755,15.8,25.5
235,4,98,63,2051,17,30.5
236,4,98,83,2075,15.9,33.5
237,4,97,67,1985,16.4,30
238,4,97,78,2190,14.1,30.5
239,6,146,97,2815,14.5,22
240,4,121,110,2600,12.8,21.5
241,3,80,110,2720,13.5,21.5
242,4,90,48,1985,21.5,43.1
243,4,98,66,1800,14.4,36.1
244,4,78,52,1985,19.4,32.8
245,4,85,70,2070,18.6,39.4
246,4,91,60,1800,16.4,36.1
247,8,260,110,3365,15.5,19.9
248,8,318,140,3735,13.2,19.4
249,8,302,139,3570,12.8,20.2
250,6,231,105,3535,19.2,19.2
251,6,200,95,3155,18.2,20.5
252,6,200,85,2965,15.8,20.2
253,4,140,88,2720,15.4,25.1
254,6,225,100,3430,17.2,20.5
255,6,232,90,3210,17.2,19.4
256,6,231,105,3380,15.8,20.6
257,6,200,85,3070,16.7,20.8
258,6,225,110,3620,18.7,18.6
259,6,258,120,3410,15.1,18.1
260,8,305,145,3425,13.2,19.2
261,6,231,165,3445,13.4,17.7
262,8,302,139,3205,11.2,18.1
263,8,318,140,4080,13.7,17.5
264,4,98,68,2155,16.5,30
265,4,134,95,2560,14.2,27.5
266,4,119,97,2300,14.7,27.2
267,4,105,75,2230,14.5,30.9
268,4,134,95,2515,14.8,21.1
269,4,156,105,2745,16.7,23.2
270,4,151,85,2855,17.6,23.8
271,4,119,97,2405,14.9,23.9
272,5,131,103,2830,15.9,20.3
273,6,163,125,3140,13.6,17
274,4,121,115,2795,15.7,21.6
275,6,163,133,3410,15.8,16.2
276,4,89,71,1990,14.9,31.5
277,4,98,68,2135,16.6,29.5
278,6,231,115,3245,15.4,21.5
279,6,200,85,2990,18.2,19.8
280,4,140,88,2890,17.3,22.3
281,6,232,90,3265,18.2,20.2
282,6,225,110,3360,16.6,20.6
283,8,305,130,3840,15.4,17
284,8,302,129,3725,13.4,17.6
285,8,351,138,3955,13.2,16.5
286,8,318,135,3830,15.2,18.2
287,8,350,155,4360,14.9,16.9
288,8,351,142,4054,14.3,15.5
289,8,267,125,3605,15,19.2
290,8,360,150,3940,13,18.5
291,4,89,71,1925,14,31.9
292,4,86,65,1975,15.2,34.1
293,4,98,80,1915,14.4,35.7
294,4,121,80,2670,15,27.4
295,5,183,77,3530,20.1,25.4
296,8,350,125,3900,17.4,23
297,4,141,71,3190,24.8,27.2
298,8,260,90,3420,22.2,23.9
299,4,105,70,2200,13.2,34.2
300,4,105,70,2150,14.9,34.5
301,4,85,65,2020,19.2,31.8
302,4,91,69,2130,14.7,37.3
303,4,151,90,2670,16,28.4
304,6,173,115,2595,11.3,28.8
305,6,173,115,2700,12.9,26.8
306,4,151,90,2556,13.2,33.5
307,4,98,76,2144,14.7,41.5
308,4,89,60,1968,18.8,38.1
309,4,98,70,2120,15.5,32.1
310,4,86,65,2019,16.4,37.2
311,4,151,90,2678,16.5,28
312,4,140,88,2870,18.1,26.4
313,4,151,90,3003,20.1,24.3
314,6,225,90,3381,18.7,19.1
315,4,97,78,2188,15.8,34.3
316,4,134,90,2711,15.5,29.8
317,4,120,75,2542,17.5,31.3
318,4,119,92,2434,15,37
319,4,108,75,2265,15.2,32.2
320,4,86,65,2110,17.9,46.6
321,4,156,105,2800,14.4,27.9
322,4,85,65,2110,19.2,40.8
323,4,90,48,2085,21.7,44.3
324,4,90,48,2335,23.7,43.4
325,5,121,67,2950,19.9,36.4
326,4,146,67,3250,21.8,30
327,4,91,67,1850,13.8,44.6
328,4,97,67,2145,18,33.8
329,4,89,62,1845,15.3,29.8
330,6,168,132,2910,11.4,32.7
331,3,70,100,2420,12.5,23.7
332,4,122,88,2500,15.1,35
333,4,107,72,2290,17,32.4
334,4,135,84,2490,15.7,27.2
335,4,151,84,2635,16.4,26.6
336,4,156,92,2620,14.4,25.8
337,6,173,110,2725,12.6,23.5
338,4,135,84,2385,12.9,30
339,4,79,58,1755,16.9,39.1
340,4,86,64,1875,16.4,39
341,4,81,60,1760,16.1,35.1
342,4,97,67,2065,17.8,32.3
343,4,85,65,1975,19.4,37
344,4,89,62,2050,17.3,37.7
345,4,91,68,1985,16,34.1
346,4,105,63,2215,14.9,34.7
347,4,98,65,2045,16.2,34.4
348,4,98,65,2380,20.7,29.9
349,4,105,74,2190,14.2,33
350,4,107,75,2210,14.4,33.7
351,4,108,75,2350,16.8,32.4
352,4,119,100,2615,14.8,32.9
353,4,120,74,2635,18.3,31.6
354,4,141,80,3230,20.4,28.1
355,6,145,76,3160,19.6,30.7
356,6,168,116,2900,12.6,25.4
357,6,146,120,2930,13.8,24.2
358,6,231,110,3415,15.8,22.4
359,8,350,105,3725,19,26.6
360,6,200,88,3060,17.1,20.2
361,6,225,85,3465,16.6,17.6
362,4,112,88,2605,19.6,28
363,4,112,88,2640,18.6,27
364,4,112,88,2395,18,34
365,4,112,85,2575,16.2,31
366,4,135,84,2525,16,29
367,4,151,90,2735,18,27
368,4,140,92,2865,16.4,24
369,4,105,74,1980,15.3,36
370,4,91,68,2025,18.2,37
371,4,91,68,1970,17.6,31
372,4,105,63,2125,14.7,38
373,4,98,70,2125,17.3,36
374,4,120,88,2160,14.5,36
375,4,107,75,2205,14.5,36
376,4,108,70,2245,16.9,34
377,4,91,67,1965,15,38
378,4,91,67,1965,15.7,32
379,4,91,67,1995,16.2,38
380,6,181,110,2945,16.4,25
381,6,262,85,3015,17,38
382,4,156,92,2585,14.5,26
383,6,232,112,2835,14.7,22
384,4,144,96,2665,13.9,32
385,4,135,84,2370,13,36
386,4,151,90,2950,17.3,27
387,4,140,86,2790,15.6,27
388,4,97,52,2130,24.6,44
389,4,135,84,2295,11.6,32
390,4,120,79,2625,18.6,28
391,4,119,82,2720,19.4,31
